m_id,m_TalkNo,m_EndTalkFlg,m_StartOnly,m_NotTurn,m_ResetLastNpcDir,m_OpenUI,m_Affection,m_ChoiceTalk,m_TalkText,m_BalloonType,m_HideBalloonTail,m_PCTargetBalloon,m_TalkDir,m_EventID,m_QuestID,m_TrigConditionID,m_ChoiceText1,m_InfluenceValue1,m_ConnectTalkNo1,m_ChoiceText2,m_InfluenceValue2,m_ConnectTalkNo2,m_ChoiceText3,m_InfluenceValue3,m_ConnectTalkNo3,m_ChoiceText4,m_InfluenceValue4,m_ConnectTalkNo4
11,3,195,194,194,194,194,194,194,0,0,194,194,0,9418,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
12,1,194,194,194,194,194,194,194,40089,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
13,2,194,194,194,194,194,194,195,40090,0,194,194,0,0,0,"[0, 0, 0, 0]",508,"[0, 0, 0, 0]",0,509,"[0, 0, 0, 0]",3,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
14,3,195,194,194,194,194,194,194,0,0,194,194,0,9419,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
15,1,195,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
16,1,195,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
17,1,195,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
18,1,195,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
19,1,195,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
20,1,195,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
21,1,195,194,194,194,194,194,194,40091,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
22,1,195,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
23,1,195,194,194,194,194,194,194,40091,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
24,1,194,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
25,2,194,194,194,194,194,194,195,40093,2,194,195,0,0,0,"[0, 0, 0, 0]",508,"[0, 0, 0, 0]",0,509,"[0, 0, 0, 0]",3,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
26,3,195,194,194,194,194,194,194,0,2,194,195,0,9420,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
27,1,194,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
28,2,194,194,194,194,194,194,195,40093,2,194,195,0,0,0,"[0, 0, 0, 0]",508,"[0, 0, 0, 0]",0,509,"[0, 0, 0, 0]",3,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
29,3,195,194,194,194,194,194,194,0,2,194,195,0,9421,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
30,1,195,194,194,194,194,194,194,40091,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
31,1,195,194,194,194,194,194,194,40091,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
32,1,195,194,194,194,194,194,194,40091,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
33,1,194,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
34,2,194,194,194,194,194,194,195,40093,2,194,195,0,0,0,"[0, 0, 0, 0]",508,"[0, 0, 0, 0]",0,509,"[0, 0, 0, 0]",3,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
35,3,195,194,194,194,194,194,194,0,2,194,195,0,9422,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
36,1,195,194,194,194,194,194,194,40092,2,194,195,0,0,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
37,1,195,194,194,194,194,194,194,0,0,194,194,0,0,9000011,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
38,1,195,194,194,194,194,194,194,0,0,194,194,0,9543,0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0,0,"[0, 0, 0, 0]",0
