m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
18,Pnl_PlT01F5_1B,8,0,346,0,0,0,0,0,100163,Pnl_PlT01F5_1B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103582, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,Pnl_PlT01F5_2A,8,0,346,0,0,0,0,0,100163,Pnl_PlT01F5_2A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103583, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,Pnl_PlT01F5_2B,8,0,346,0,0,0,0,0,100163,Pnl_PlT01F5_2B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103584, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
21,Pnl_PlT01F5_3A,8,0,346,0,0,0,0,0,100163,Pnl_PlT01F5_3A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103585, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
22,Pnl_PlT01F5_3B,8,0,346,0,0,0,0,0,100163,Pnl_PlT01F5_3B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103586, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,Pnl_PlT01F5_4A,8,0,346,0,0,0,0,0,100163,Pnl_PlT01F5_4A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103587, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
24,Pnl_PlT01F5_4B,8,0,346,0,0,0,0,0,100163,Pnl_PlT01F5_4B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103588, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,Tlk_NPC_TrcTower01_PlT01F5_v1,8,0,352,0,0,0,0,0,100163,Tlk_NPC_TrcTower01_PlT01F5,2,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,Lck_5A_PlT01F5_v1,9,0,0,0,0,0,0,0,100163,Lck_5A_PlT01F5,1,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103136, 0, 0, 0]",194,0,194
10,Lck_5B_PlT01F5_v1,9,0,0,0,0,0,0,0,100163,Lck_5B_PlT01F5,1,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103136, 0, 0, 0]",194,0,194
11,Lck_6A_PlT01F5_v1,9,0,0,0,0,0,0,0,100163,Lck_6A_PlT01F5,1,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103136, 0, 0, 0]",194,0,194
12,Lck_6B_PlT01F5_v1,9,0,0,0,0,0,0,0,100163,Lck_6B_PlT01F5,1,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103136, 0, 0, 0]",194,0,194
13,Lck_BOSS_PlT01F5_v1,9,0,0,0,0,0,0,0,100163,Lck_BOSS_PlT01F5,1,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103136, 0, 0, 0]",194,0,194
